rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
561,325834.2,4696525.4,35.9,1.384,0,70.4,0.346,1.0,0.296,53.2
562,325534.2,4695925.4,26.1,2.241,1,,0.56,0.5,0.5,53.0
563,326934.2,4695175.4,63.0,2.225,1,49.7,0.556,0.5,0.503,52.9
564,326934.2,4695275.4,48.1,2.833,3,,0.708,0.25,0.5,52.9
565,327134.2,4695325.4,60.9,3.024,5,,0.756,0.167,0.5,52.8
566,328084.2,4694025.4,16.0,2.214,1,,0.554,0.5,0.5,52.7
567,326684.2,4694275.4,12.6,1.575,0,84.9,0.394,1.0,0.151,52.7
568,327734.2,4694875.4,30.9,2.817,3,,0.704,0.25,0.5,52.7
569,326334.2,4695225.4,99.9,1.106,0,55.5,0.277,1.0,0.445,52.7
570,327034.2,4695225.4,53.7,2.213,1,,0.553,0.5,0.5,52.7
571,326334.2,4695375.4,65.4,2.71,1,80.9,0.677,0.5,0.191,52.7
572,326334.2,4695425.4,56.4,3.264,4,70.3,0.816,0.2,0.297,52.7
573,326834.2,4695625.4,57.1,2.873,2,66.6,0.718,0.333,0.334,52.6
574,328284.2,4693575.4,10.1,2.603,2,,0.651,0.333,0.5,52.5
575,326534.2,4695175.4,85.4,1.175,0,60.7,0.294,1.0,0.393,52.5
576,325634.2,4696575.4,28.2,2.202,1,,0.551,0.5,0.5,52.5
577,326334.2,4695325.4,76.7,1.393,0,75.0,0.348,1.0,0.25,52.4
578,326384.2,4695375.4,58.3,3.447,4,84.5,0.862,0.2,0.155,52.2
579,326684.2,4695525.4,40.3,3.036,6,,0.759,0.143,0.5,52.2
580,328934.2,4695125.4,9.0,2.167,1,,0.542,0.5,0.5,52.1
581,327384.2,4695175.4,36.1,2.571,2,,0.643,0.333,0.5,52.1
582,327734.2,4695575.4,39.7,2.769,3,,0.692,0.25,0.5,52.1
583,326134.2,4695625.4,46.1,1.718,0,96.8,0.429,1.0,0.032,52.1
584,327134.2,4695025.4,71.9,1.292,0,70.5,0.323,1.0,0.295,52.0
585,326534.2,4695325.4,55.0,3.536,5,85.8,0.884,0.167,0.142,52.0
586,327934.2,4693475.4,10.3,2.868,4,,0.717,0.2,0.5,51.9
587,325784.2,4694825.4,31.1,1.505,0,84.6,0.376,1.0,0.154,51.9
588,325434.2,4696675.4,36.7,2.148,1,,0.537,0.5,0.5,51.9
589,325834.2,4696875.4,33.8,2.153,1,,0.538,0.5,0.5,51.9
590,326234.2,4694425.4,14.9,1.315,0,73.3,0.329,1.0,0.267,51.8
591,327484.2,4696225.4,33.9,2.732,3,,0.683,0.25,0.5,51.7
592,328234.2,4696175.4,9.8,2.517,2,,0.629,0.333,0.5,51.5
593,326184.2,4695575.4,48.5,3.199,2,93.0,0.8,0.333,0.07,51.4
594,326984.2,4695675.4,88.1,1.106,0,62.0,0.276,1.0,0.38,51.4
595,326184.2,4695875.4,39.5,1.343,0,76.9,0.336,1.0,0.231,51.4
596,325884.2,4694875.4,34.6,0.878,0,48.4,0.22,1.0,0.516,51.3
597,325984.2,4696125.4,45.0,1.439,0,83.6,0.36,1.0,0.164,51.3
598,328234.2,4693825.4,12.3,2.697,3,,0.674,0.25,0.5,51.2
599,328934.2,4695075.4,10.3,2.097,1,,0.524,0.5,0.5,51.2
600,327184.2,4695275.4,54.6,2.1,1,,0.525,0.5,0.5,51.2
601,326584.2,4695925.4,51.2,1.005,0,56.8,0.251,1.0,0.432,51.2
602,327184.2,4694775.4,77.2,1.514,0,89.2,0.379,1.0,0.108,51.1
603,327484.2,4695025.4,30.5,2.885,5,,0.721,0.167,0.5,51.1
604,326634.2,4695525.4,44.1,1.405,0,82.7,0.351,1.0,0.173,51.0
605,326084.2,4695575.4,52.0,1.352,0,79.7,0.338,1.0,0.203,51.0
606,327684.2,4693525.4,8.8,2.971,7,,0.743,0.125,0.5,50.9
607,325784.2,4695425.4,46.5,1.044,0,60.8,0.261,1.0,0.393,50.9
608,324484.2,4696825.4,29.1,2.792,4,,0.698,0.2,0.5,50.9
609,326584.2,4694425.4,17.5,1.251,0,74.0,0.313,1.0,0.26,50.8
610,325684.2,4695575.4,34.8,1.278,0,76.1,0.32,1.0,0.239,50.8
611,325334.2,4696175.4,31.1,2.46,2,,0.615,0.333,0.5,50.8
612,327684.2,4694825.4,33.5,2.778,4,,0.694,0.2,0.5,50.7
613,326184.2,4695125.4,103.5,1.132,0,67.2,0.283,1.0,0.328,50.7
614,326584.2,4695325.4,55.0,3.124,2,91.7,0.781,0.333,0.083,50.7
615,326884.2,4695775.4,73.6,2.902,2,78.1,0.726,0.333,0.219,50.7
616,325734.2,4696375.4,46.7,2.455,2,,0.614,0.333,0.5,50.7
617,328084.2,4694075.4,17.4,2.451,2,,0.613,0.333,0.5,50.6
618,327734.2,4694825.4,29.9,2.772,4,,0.693,0.2,0.5,50.6
619,326534.2,4695575.4,44.8,0.689,0,40.0,0.172,1.0,0.6,50.6
620,326384.2,4694775.4,80.8,0.653,0,38.3,0.163,1.0,0.617,50.5
621,326284.2,4694925.4,97.6,1.446,0,88.1,0.362,1.0,0.119,50.5
622,325734.2,4696425.4,41.4,2.888,6,,0.722,0.143,0.5,50.4
623,327734.2,4695275.4,26.8,2.428,2,,0.607,0.333,0.5,50.3
624,327834.2,4694725.4,26.5,2.61,3,,0.653,0.25,0.5,50.1
625,327384.2,4695125.4,33.2,2.811,5,,0.703,0.167,0.5,50.1
626,325734.2,4696475.4,36.3,2.806,5,,0.701,0.167,0.5,50.1
627,327684.2,4694925.4,33.2,1.997,1,,0.499,0.5,0.5,50.0
628,325734.2,4694975.4,34.7,1.369,0,85.5,0.342,1.0,0.145,50.0
629,326384.2,4695275.4,80.6,1.224,0,76.5,0.306,1.0,0.235,50.0
630,327484.2,4695375.4,44.7,2.797,5,,0.699,0.167,0.5,50.0
631,326834.2,4695575.4,56.6,1.009,0,62.9,0.252,1.0,0.371,50.0
632,324684.2,4697225.4,29.3,2.934,8,,0.733,0.111,0.5,50.0
633,327284.2,4695175.4,38.9,2.713,4,,0.678,0.2,0.5,49.9
634,326084.2,4695425.4,66.7,1.392,0,87.5,0.348,1.0,0.125,49.9
635,325234.2,4695875.4,22.1,1.991,1,,0.498,0.5,0.5,49.9
636,326084.2,4694675.4,27.0,1.109,0,70.4,0.277,1.0,0.296,49.8
637,328384.2,4695225.4,13.3,1.984,1,,0.496,0.5,0.5,49.8
638,326034.2,4695825.4,39.2,2.095,2,32.5,0.524,0.333,0.675,49.7
639,325234.2,4696875.4,55.2,2.378,2,,0.594,0.333,0.5,49.7
640,325434.2,4696025.4,26.8,2.557,3,,0.639,0.25,0.5,49.5
641,325984.2,4696475.4,39.0,1.127,0,73.1,0.282,1.0,0.269,49.5
642,326584.2,4694925.4,102.3,0.563,0,38.4,0.141,1.0,0.616,49.4
643,327334.2,4695175.4,37.3,2.354,2,,0.588,0.333,0.5,49.4
644,325784.2,4695525.4,44.1,0.934,0,61.4,0.234,1.0,0.386,49.4
645,328134.2,4693825.4,9.9,1.944,1,,0.486,0.5,0.5,49.3
646,328584.2,4695375.4,7.7,1.945,1,,0.486,0.5,0.5,49.3
647,327034.2,4695425.4,69.1,2.277,1,70.9,0.569,0.5,0.291,49.3
648,327534.2,4695475.4,53.6,1.943,1,,0.486,0.5,0.5,49.3
649,328234.2,4695825.4,21.6,2.348,2,,0.587,0.333,0.5,49.3
650,327434.2,4696125.4,50.1,2.337,2,,0.584,0.333,0.5,49.2
651,326634.2,4694425.4,18.1,1.213,0,80.4,0.303,1.0,0.196,49.1
652,327234.2,4694975.4,69.8,1.098,0,73.1,0.274,1.0,0.269,49.1
653,327984.2,4696025.4,12.5,2.527,3,,0.632,0.25,0.5,49.1
654,328184.2,4693725.4,9.3,2.309,2,,0.577,0.333,0.5,48.9
655,325434.2,4696475.4,33.9,2.629,4,,0.657,0.2,0.5,48.9
656,325784.2,4695775.4,33.1,2.504,3,,0.626,0.25,0.5,48.8
657,326884.2,4695825.4,76.3,3.042,4,76.0,0.76,0.2,0.24,48.8
658,326584.2,4695975.4,50.4,1.383,0,92.4,0.346,1.0,0.076,48.8
659,325684.2,4696525.4,31.0,2.307,2,,0.577,0.333,0.5,48.8
660,326184.2,4696025.4,43.3,0.286,0,24.2,0.072,1.0,0.758,48.7
661,325884.2,4696525.4,37.8,0.931,0,64.5,0.233,1.0,0.355,48.7
662,328984.2,4695075.4,9.9,1.888,1,,0.472,0.5,0.5,48.6
663,326584.2,4695725.4,44.1,2.831,6,55.4,0.708,0.143,0.446,48.6
664,325934.2,4696075.4,46.8,1.137,0,78.0,0.284,1.0,0.22,48.6
665,327034.2,4695375.4,67.7,0.63,0,47.0,0.157,1.0,0.53,48.5
666,327934.2,4696025.4,11.7,2.477,3,,0.619,0.25,0.5,48.5
667,326384.2,4694625.4,44.1,0.803,0,58.0,0.201,1.0,0.42,48.4
668,326484.2,4694775.4,88.6,0.351,0,29.7,0.088,1.0,0.703,48.4
669,327634.2,4693525.4,10.1,2.267,2,,0.567,0.333,0.5,48.3
670,328334.2,4695725.4,9.8,2.581,4,,0.645,0.2,0.5,48.3
671,324684.2,4697175.4,35.9,2.463,3,,0.616,0.25,0.5,48.3
672,325584.2,4695625.4,28.8,0.552,0,43.5,0.138,1.0,0.565,48.2
673,325984.2,4696225.4,44.4,1.262,0,87.7,0.315,1.0,0.123,48.2
674,326084.2,4696325.4,40.2,0.928,0,66.7,0.232,1.0,0.333,48.2
675,326434.2,4695575.4,43.7,1.85,1,,0.463,0.5,0.5,48.1
676,328434.2,4695925.4,12.5,1.849,1,,0.462,0.5,0.5,48.1
677,326884.2,4694925.4,85.9,1.254,0,88.5,0.313,1.0,0.115,48.0
678,325634.2,4695475.4,33.1,1.388,0,96.8,0.347,1.0,0.032,48.0
679,327084.2,4695175.4,44.4,3.266,6,86.0,0.816,0.143,0.14,47.9
680,328284.2,4695775.4,14.5,2.551,4,,0.638,0.2,0.5,47.9
681,325834.2,4695875.4,35.4,2.893,3,79.0,0.723,0.25,0.21,47.9
682,327084.2,4695525.4,89.5,1.011,0,74.4,0.253,1.0,0.256,47.8
683,325934.2,4695775.4,38.7,2.407,3,,0.602,0.25,0.5,47.6
684,327184.2,4695175.4,47.2,1.803,1,,0.451,0.5,0.5,47.5
685,325734.2,4695375.4,42.9,0.842,0,64.9,0.21,1.0,0.351,47.5
686,326034.2,4696425.4,38.3,1.797,1,,0.449,0.5,0.5,47.5
687,326034.2,4694675.4,23.9,1.125,0,83.2,0.281,1.0,0.168,47.4
688,327934.2,4694475.4,28.7,2.186,2,,0.546,0.333,0.5,47.3
689,328934.2,4694975.4,16.6,1.786,1,,0.447,0.5,0.5,47.3
690,326084.2,4696075.4,44.3,0.777,0,61.9,0.194,1.0,0.381,47.3
691,325634.2,4696475.4,34.4,1.782,1,,0.446,0.5,0.5,47.3
692,326284.2,4695025.4,118.1,0.191,0,25.7,0.048,1.0,0.743,47.2
693,326734.2,4695825.4,59.7,2.223,1,78.5,0.556,0.5,0.215,47.1
694,325034.2,4695875.4,26.7,2.62,6,,0.655,0.143,0.5,47.0
695,325984.2,4695475.4,56.4,1.249,0,94.0,0.312,1.0,0.06,46.8
696,326034.2,4696125.4,44.4,1.131,0,86.8,0.283,1.0,0.132,46.8
697,326534.2,4695125.4,92.1,1.259,0,95.3,0.315,1.0,0.047,46.7
698,325984.2,4696325.4,44.0,0.972,0,77.5,0.243,1.0,0.225,46.7
699,326434.2,4694675.4,58.6,0.528,0,50.0,0.132,1.0,0.5,46.6
700,325834.2,4694775.4,29.3,1.105,0,86.3,0.276,1.0,0.137,46.6
701,327384.2,4694925.4,55.2,2.63,7,,0.658,0.125,0.5,46.6
702,326984.2,4694425.4,29.1,0.27,0,34.2,0.067,1.0,0.658,46.5
703,327134.2,4695425.4,74.2,2.324,3,,0.581,0.25,0.5,46.5
704,327034.2,4694475.4,33.6,0.467,0,47.3,0.117,1.0,0.527,46.4
705,328184.2,4694825.4,23.1,1.71,1,,0.428,0.5,0.5,46.4
706,325984.2,4695225.4,61.8,1.241,0,95.6,0.31,1.0,0.044,46.4
707,326384.2,4694875.4,108.2,0.0,0,19.0,0.0,1.0,0.81,46.2
708,326134.2,4694725.4,38.2,0.708,0,63.8,0.177,1.0,0.362,46.1
709,325784.2,4695125.4,42.3,0.673,0,61.3,0.168,1.0,0.387,46.1
710,326584.2,4695425.4,44.6,2.001,1,69.6,0.5,0.5,0.304,46.1
711,327384.2,4696125.4,53.9,1.69,1,,0.422,0.5,0.5,46.1
712,327484.2,4693725.4,10.0,1.678,1,,0.419,0.5,0.5,46.0
713,325434.2,4695975.4,25.7,2.398,4,,0.6,0.2,0.5,46.0
714,328434.2,4695975.4,11.8,2.077,2,,0.519,0.333,0.5,46.0
715,328334.2,4696075.4,16.5,2.08,2,,0.52,0.333,0.5,46.0
716,328184.2,4693775.4,9.5,2.469,5,,0.617,0.167,0.5,45.9
717,328284.2,4693775.4,13.7,2.063,2,,0.516,0.333,0.5,45.8
718,327434.2,4696025.4,56.4,1.664,1,,0.416,0.5,0.5,45.8
719,326784.2,4694575.4,52.0,0.606,0,59.5,0.151,1.0,0.405,45.7
720,328084.2,4696025.4,22.3,2.059,2,,0.515,0.333,0.5,45.7
721,324434.2,4696825.4,25.9,2.375,4,,0.594,0.2,0.5,45.7
722,327834.2,4694475.4,39.6,2.364,4,,0.591,0.2,0.5,45.6
723,325984.2,4695525.4,54.4,0.637,0,61.9,0.159,1.0,0.381,45.6
724,327384.2,4696075.4,57.1,2.246,3,,0.561,0.25,0.5,45.6
725,327034.2,4694775.4,69.9,0.991,0,84.4,0.248,1.0,0.156,45.5
726,326134.2,4696125.4,44.2,0.856,0,76.2,0.214,1.0,0.238,45.5
727,326684.2,4694325.4,14.5,0.951,0,83.1,0.238,1.0,0.169,45.3
728,326434.2,4696075.4,44.1,0.916,0,81.0,0.229,1.0,0.19,45.3
729,328084.2,4695125.4,13.6,1.616,1,,0.404,0.5,0.5,45.2
730,328434.2,4695825.4,11.3,1.618,1,,0.405,0.5,0.5,45.2
731,328284.2,4696175.4,7.6,2.016,2,,0.504,0.333,0.5,45.2
732,325384.2,4696475.4,33.3,2.418,5,,0.605,0.167,0.5,45.2
733,326634.2,4694675.4,70.1,0.616,0,63.3,0.154,1.0,0.367,45.1
734,326334.2,4694925.4,107.4,0.509,0,56.2,0.127,1.0,0.438,45.1
735,326684.2,4695025.4,87.6,0.946,0,83.7,0.237,1.0,0.163,45.1
736,326284.2,4695625.4,44.4,2.364,2,72.2,0.591,0.333,0.278,45.1
737,326184.2,4696075.4,44.8,0.047,0,27.4,0.012,1.0,0.726,45.1
738,328884.2,4695125.4,9.5,1.6,1,,0.4,0.5,0.5,45.0
739,326534.2,4695875.4,47.6,0.531,0,58.0,0.133,1.0,0.42,45.0
740,325884.2,4696275.4,52.4,0.617,0,63.7,0.154,1.0,0.363,45.0
741,327534.2,4695025.4,29.9,1.99,2,,0.497,0.333,0.5,44.9
742,327484.2,4695075.4,30.3,2.314,4,,0.579,0.2,0.5,44.9
743,325434.2,4696725.4,40.5,1.591,1,,0.398,0.5,0.5,44.9
744,328184.2,4696175.4,11.6,1.986,2,,0.496,0.333,0.5,44.8
745,325884.2,4696325.4,52.6,1.054,0,91.9,0.264,1.0,0.081,44.8
746,326034.2,4694725.4,27.6,0.815,0,77.6,0.204,1.0,0.224,44.7
747,327084.2,4694775.4,71.3,1.132,0,97.5,0.283,1.0,0.025,44.7
748,326984.2,4695625.4,81.9,2.132,1,85.5,0.533,0.5,0.145,44.6
749,326684.2,4695825.4,58.9,0.584,0,63.5,0.146,1.0,0.365,44.6
750,326184.2,4696125.4,45.9,0.0,0,27.1,0.0,1.0,0.729,44.6
751,325934.2,4696225.4,47.8,0.655,0,68.1,0.164,1.0,0.319,44.6
752,326084.2,4694725.4,32.2,0.854,0,80.8,0.214,1.0,0.192,44.5
753,325934.2,4695375.4,62.8,0.0,0,27.4,0.0,1.0,0.727,44.5
754,326384.2,4695525.4,48.0,0.565,0,63.5,0.141,1.0,0.365,44.4
755,324634.2,4696925.4,49.9,1.55,1,,0.387,0.5,0.5,44.4
756,326234.2,4695875.4,40.3,0.858,0,82.3,0.214,1.0,0.177,44.3
757,326734.2,4695925.4,62.4,0.871,0,82.7,0.218,1.0,0.173,44.3
758,327934.2,4695225.4,15.4,1.537,1,,0.384,0.5,0.5,44.2
759,325884.2,4695825.4,36.7,2.682,4,76.7,0.67,0.2,0.233,44.2
760,328034.2,4696125.4,10.5,1.929,2,,0.482,0.333,0.5,44.1
761,328184.2,4693675.4,11.1,1.517,1,,0.379,0.5,0.5,44.0
762,327584.2,4695125.4,31.2,1.518,1,,0.379,0.5,0.5,44.0
763,326284.2,4696275.4,38.7,2.106,1,86.6,0.527,0.5,0.134,44.0
764,326534.2,4694875.4,115.1,0.0,0,30.4,0.0,1.0,0.696,43.9
765,327234.2,4694875.4,97.8,0.0,0,30.5,0.0,1.0,0.695,43.9
766,326584.2,4694725.4,85.8,0.0,0,30.9,0.0,1.0,0.691,43.8
767,326584.2,4694875.4,106.8,0.0,0,30.8,0.0,1.0,0.692,43.8
768,324984.2,4697075.4,69.1,1.908,2,,0.477,0.333,0.5,43.8
769,324884.2,4697175.4,56.7,1.904,2,,0.476,0.333,0.5,43.8
770,327284.2,4694925.4,83.5,0.0,0,31.5,0.0,1.0,0.685,43.7
771,324534.2,4696825.4,35.4,2.217,4,,0.554,0.2,0.5,43.7
772,326234.2,4695075.4,112.6,0.464,0,60.9,0.116,1.0,0.391,43.6
773,327384.2,4696025.4,60.9,1.888,2,,0.472,0.333,0.5,43.6
774,326134.2,4694875.4,61.8,0.681,0,74.9,0.17,1.0,0.251,43.5
775,326784.2,4694975.4,84.3,0.948,0,91.6,0.237,1.0,0.084,43.5
776,327534.2,4695075.4,30.0,1.879,2,,0.47,0.333,0.5,43.5
777,328034.2,4695775.4,13.9,2.079,3,,0.52,0.25,0.5,43.5
778,327784.2,4693525.4,9.9,1.474,1,,0.368,0.5,0.5,43.4
779,326034.2,4695775.4,38.8,2.636,4,78.2,0.659,0.2,0.218,43.3
780,325684.2,4695375.4,38.3,0.898,0,90.0,0.225,1.0,0.1,43.2
781,325884.2,4695775.4,38.7,1.459,1,,0.365,0.5,0.5,43.2
782,328384.2,4696125.4,6.9,1.853,2,,0.463,0.333,0.5,43.2
783,327834.2,4695125.4,30.9,1.448,1,,0.362,0.5,0.5,43.1
784,326234.2,4695675.4,42.2,2.643,7,68.4,0.661,0.125,0.316,43.1
785,326084.2,4696125.4,44.3,0.809,0,84.9,0.202,1.0,0.151,43.1
786,325784.2,4694775.4,31.5,0.765,0,83.1,0.191,1.0,0.169,43.0
787,325884.2,4696225.4,51.2,0.338,0,56.2,0.084,1.0,0.438,43.0
788,326284.2,4695125.4,130.0,0.0,0,35.4,0.0,1.0,0.646,42.9
789,326084.2,4695725.4,41.0,1.435,1,,0.359,0.5,0.5,42.9
790,325134.2,4696375.4,27.9,1.834,2,,0.459,0.333,0.5,42.9
791,325984.2,4694725.4,25.5,0.752,0,83.2,0.188,1.0,0.168,42.8
792,327184.2,4695375.4,68.2,1.825,2,,0.456,0.333,0.5,42.8
793,327734.2,4693525.4,9.4,2.216,5,,0.554,0.167,0.5,42.7
794,327784.2,4694825.4,28.6,2.007,3,,0.502,0.25,0.5,42.6
795,325784.2,4694975.4,38.7,0.403,0,62.2,0.101,1.0,0.378,42.6
796,326284.2,4695575.4,47.0,2.183,2,73.3,0.546,0.333,0.267,42.6
797,326634.2,4695925.4,55.6,0.551,0,71.5,0.138,1.0,0.285,42.6
798,325634.2,4696525.4,31.2,1.41,1,,0.353,0.5,0.5,42.6
799,324734.2,4697125.4,47.3,1.407,1,,0.352,0.5,0.5,42.6
800,328284.2,4695425.4,7.8,1.797,2,,0.449,0.333,0.5,42.5
801,327784.2,4695575.4,34.7,1.389,1,,0.347,0.5,0.5,42.4
802,328484.2,4695575.4,7.7,1.39,1,,0.348,0.5,0.5,42.4
803,328284.2,4695725.4,10.9,2.292,7,,0.573,0.125,0.5,42.4
804,325884.2,4695875.4,38.5,2.285,3,68.5,0.571,0.25,0.315,42.4
805,326034.2,4695525.4,57.0,0.344,0,60.2,0.086,1.0,0.398,42.3
806,325434.2,4696075.4,29.6,1.986,3,,0.497,0.25,0.5,42.3
807,328334.2,4696125.4,10.5,1.984,3,,0.496,0.25,0.5,42.3
808,326834.2,4695525.4,55.0,0.478,0,68.7,0.12,1.0,0.313,42.2
809,327334.2,4695575.4,88.2,1.773,2,,0.443,0.333,0.5,42.2
810,326234.2,4696125.4,46.7,0.0,0,39.2,0.0,1.0,0.608,42.2
811,326534.2,4694775.4,94.1,0.0,0,39.8,0.0,1.0,0.602,42.0
812,326084.2,4694975.4,70.9,0.198,0,52.5,0.049,1.0,0.475,42.0
813,326384.2,4694475.4,20.1,0.834,0,92.7,0.209,1.0,0.073,41.9
814,326184.2,4694975.4,91.9,0.023,0,42.1,0.006,1.0,0.579,41.9
815,326434.2,4695275.4,76.0,0.369,0,63.4,0.092,1.0,0.366,41.9
816,325684.2,4695475.4,37.3,0.842,0,93.0,0.21,1.0,0.07,41.9
817,327834.2,4695275.4,21.1,1.345,1,,0.336,0.5,0.5,41.8
818,326584.2,4695475.4,45.1,0.623,0,79.7,0.156,1.0,0.203,41.8
819,326784.2,4695825.4,63.4,2.468,2,95.2,0.617,0.333,0.048,41.8
820,326234.2,4695175.4,125.5,0.0,0,41.6,0.0,1.0,0.584,41.7
821,326134.2,4695875.4,38.8,2.26,2,82.6,0.565,0.333,0.174,41.7
822,326134.2,4695975.4,40.8,1.989,3,53.2,0.497,0.25,0.468,41.7
823,326584.2,4695575.4,47.0,0.294,0,60.6,0.073,1.0,0.394,41.5
824,327034.2,4694525.4,40.0,0.06,0,46.5,0.015,1.0,0.535,41.4
825,325134.2,4696425.4,29.8,2.032,4,,0.508,0.2,0.5,41.4
826,327984.2,4694225.4,29.1,1.308,1,,0.327,0.5,0.5,41.3
827,327084.2,4694825.4,82.3,0.653,0,84.6,0.163,1.0,0.154,41.3
828,325884.2,4694975.4,43.4,0.358,0,65.8,0.089,1.0,0.342,41.3
829,325834.2,4695025.4,43.6,0.16,0,53.3,0.04,1.0,0.467,41.3
830,328284.2,4695225.4,12.3,1.303,1,,0.326,0.5,0.5,41.3
831,325834.2,4695425.4,53.0,0.153,0,53.3,0.038,1.0,0.467,41.3
832,324934.2,4696475.4,39.3,1.703,2,,0.426,0.333,0.5,41.3
833,325934.2,4694775.4,27.8,0.621,0,83.0,0.155,1.0,0.17,41.2
834,327234.2,4695225.4,46.6,2.018,4,,0.504,0.2,0.5,41.2
835,328384.2,4695275.4,11.9,1.294,1,,0.324,0.5,0.5,41.2
836,328484.2,4695825.4,9.4,1.296,1,,0.324,0.5,0.5,41.2
837,326184.2,4694925.4,84.5,0.0,0,44.6,0.0,1.0,0.554,41.1
838,326184.2,4695625.4,45.0,2.385,4,73.4,0.596,0.2,0.266,41.1
