rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
839,326984.2,4695775.4,99.1,0.0,0,44.7,0.0,1.0,0.553,41.1
840,325934.2,4695325.4,62.8,0.002,0,44.9,0.0,1.0,0.551,41.0
841,328034.2,4695725.4,12.8,1.281,1,,0.32,0.5,0.5,41.0
842,326784.2,4695775.4,61.1,2.415,2,96.1,0.604,0.333,0.039,41.0
843,326184.2,4695025.4,96.2,0.299,0,64.0,0.075,1.0,0.36,40.9
844,328334.2,4695675.4,8.6,1.869,3,,0.467,0.25,0.5,40.9
845,328034.2,4693875.4,10.5,1.66,2,,0.415,0.333,0.5,40.8
846,327884.2,4694375.4,39.6,1.86,3,,0.465,0.25,0.5,40.8
847,326284.2,4694825.4,82.1,0.0,0,46.0,0.0,1.0,0.54,40.8
848,325984.2,4695075.4,61.0,0.703,0,90.0,0.176,1.0,0.1,40.8
849,325834.2,4695225.4,52.6,0.368,0,68.8,0.092,1.0,0.312,40.8
850,325734.2,4695575.4,39.7,0.168,0,56.4,0.042,1.0,0.436,40.8
851,328484.2,4695775.4,9.0,1.264,1,,0.316,0.5,0.5,40.8
852,324884.2,4696525.4,45.3,1.666,2,,0.417,0.333,0.5,40.8
853,327084.2,4693875.4,8.5,1.257,1,,0.314,0.5,0.5,40.7
854,325884.2,4694825.4,31.4,0.549,0,80.7,0.137,1.0,0.193,40.7
855,325934.2,4694975.4,46.6,0.72,0,91.7,0.18,1.0,0.083,40.7
856,326684.2,4695075.4,88.9,0.0,0,46.7,0.0,1.0,0.533,40.7
857,325884.2,4695175.4,58.3,0.0,0,47.0,0.0,1.0,0.53,40.6
858,327984.2,4693475.4,10.5,1.843,3,,0.461,0.25,0.5,40.5
859,326734.2,4694575.4,51.6,0.408,0,73.0,0.102,1.0,0.27,40.5
860,326484.2,4695225.4,81.5,0.353,0,69.5,0.088,1.0,0.305,40.5
861,328084.2,4695725.4,12.6,1.242,1,,0.31,0.5,0.5,40.5
862,326134.2,4696075.4,44.8,0.227,0,61.9,0.057,1.0,0.381,40.5
863,324634.2,4697175.4,32.8,1.243,1,,0.311,0.5,0.5,40.5
864,325784.2,4694925.4,39.5,0.0,0,48.2,0.0,1.0,0.518,40.4
865,326334.2,4695075.4,134.4,0.0,0,47.9,0.0,1.0,0.521,40.4
866,326534.2,4695975.4,47.8,0.473,0,77.8,0.118,1.0,0.222,40.4
867,328434.2,4696025.4,11.2,1.22,1,,0.305,0.5,0.5,40.3
868,328084.2,4694125.4,19.6,2.075,6,,0.519,0.143,0.5,40.2
869,326934.2,4695525.4,65.0,2.208,5,62.2,0.552,0.167,0.378,40.2
870,326084.2,4695625.4,46.2,2.324,2,94.5,0.581,0.333,0.055,40.2
871,326784.2,4694375.4,20.0,0.476,0,79.3,0.119,1.0,0.207,40.1
872,326484.2,4694625.4,49.7,0.104,0,55.8,0.026,1.0,0.442,40.1
873,326334.2,4694875.4,97.4,0.219,0,63.1,0.055,1.0,0.369,40.1
874,326334.2,4695125.4,126.9,0.0,0,49.3,0.0,1.0,0.507,40.1
875,326334.2,4695175.4,115.1,0.0,0,49.5,0.0,1.0,0.505,40.1
876,327134.2,4695175.4,50.8,1.611,2,,0.403,0.333,0.5,40.1
877,325734.2,4696225.4,57.2,0.509,0,81.2,0.127,1.0,0.188,40.1
878,326234.2,4694775.4,61.9,0.704,0,93.8,0.176,1.0,0.062,40.0
879,326884.2,4695375.4,50.0,2.506,4,86.6,0.626,0.2,0.134,40.0
880,326434.2,4694625.4,49.5,0.023,0,51.8,0.006,1.0,0.482,39.9
881,325234.2,4695925.4,23.4,1.196,1,,0.299,0.5,0.5,39.9
882,325734.2,4696175.4,54.1,0.422,0,76.9,0.105,1.0,0.231,39.9
883,328184.2,4695025.4,16.9,1.585,2,,0.396,0.333,0.5,39.8
884,326834.2,4694775.4,74.8,0.692,0,94.7,0.173,1.0,0.053,39.7
885,327134.2,4695725.4,128.0,0.0,0,51.3,0.0,1.0,0.487,39.7
886,325934.2,4696475.4,42.8,0.315,0,71.8,0.079,1.0,0.282,39.6
887,324784.2,4697225.4,43.4,1.566,2,,0.392,0.333,0.5,39.6
888,328384.2,4693625.4,14.8,1.563,2,,0.391,0.333,0.5,39.5
889,328734.2,4695175.4,11.7,1.15,1,,0.287,0.5,0.5,39.4
890,325084.2,4696575.4,46.1,1.553,2,,0.388,0.333,0.5,39.4
891,328084.2,4693475.4,9.5,1.143,1,,0.286,0.5,0.5,39.3
892,328384.2,4694225.4,13.2,1.544,2,,0.386,0.333,0.5,39.3
893,326084.2,4695025.4,80.1,0.0,0,53.4,0.0,1.0,0.466,39.3
894,327534.2,4695125.4,31.2,1.548,2,,0.387,0.333,0.5,39.3
895,327884.2,4695975.4,17.9,1.548,2,,0.387,0.333,0.5,39.3
896,326584.2,4695175.4,85.1,0.108,0,61.0,0.027,1.0,0.39,39.2
897,325934.2,4695425.4,60.1,0.0,0,53.9,0.0,1.0,0.461,39.2
898,326334.2,4694825.4,88.9,0.0,0,54.4,0.0,1.0,0.456,39.1
899,327234.2,4694925.4,85.9,0.0,0,54.6,0.0,1.0,0.454,39.1
900,327884.2,4694725.4,26.6,1.123,1,,0.281,0.5,0.5,39.0
901,326134.2,4695275.4,98.0,0.56,0,90.0,0.14,1.0,0.1,39.0
902,325384.2,4696125.4,31.3,1.117,1,,0.279,0.5,0.5,39.0
903,326984.2,4695725.4,96.1,0.102,0,62.0,0.025,1.0,0.38,38.9
904,326434.2,4695775.4,43.7,0.136,0,64.1,0.034,1.0,0.359,38.9
905,328184.2,4695775.4,16.2,1.831,4,,0.458,0.2,0.5,38.9
906,328334.2,4695825.4,19.0,1.915,5,,0.479,0.167,0.5,38.9
907,326334.2,4694475.4,18.8,0.481,0,86.1,0.12,1.0,0.139,38.8
908,326984.2,4694525.4,45.5,0.0,0,56.1,0.0,1.0,0.439,38.8
909,326934.2,4694525.4,47.1,0.173,0,67.4,0.043,1.0,0.326,38.7
910,327434.2,4695225.4,40.1,1.097,1,,0.274,0.5,0.5,38.7
911,325984.2,4695775.4,39.1,2.288,4,79.8,0.572,0.2,0.202,38.7
912,326934.2,4695975.4,98.6,0.0,0,56.3,0.0,1.0,0.437,38.7
913,326284.2,4696025.4,44.9,0.0,0,57.2,0.0,1.0,0.428,38.6
914,325984.2,4696175.4,45.5,0.419,0,83.0,0.105,1.0,0.17,38.6
915,326984.2,4695875.4,106.3,0.0,0,57.3,0.0,1.0,0.427,38.5
916,326134.2,4696175.4,45.0,0.15,0,67.0,0.038,1.0,0.33,38.5
917,326234.2,4694725.4,52.5,0.288,0,76.0,0.072,1.0,0.24,38.4
918,328034.2,4693625.4,8.9,1.062,1,,0.265,0.5,0.5,38.3
919,326384.2,4694675.4,57.2,0.005,0,58.9,0.001,1.0,0.411,38.3
920,326184.2,4695375.4,85.0,0.169,0,69.0,0.042,1.0,0.31,38.3
921,327334.2,4695625.4,96.8,1.064,1,,0.266,0.5,0.5,38.3
922,328134.2,4693775.4,9.1,1.857,5,,0.464,0.167,0.5,38.2
923,326734.2,4694375.4,18.4,0.388,0,83.5,0.097,1.0,0.165,38.2
924,326284.2,4695425.4,63.6,2.092,4,69.8,0.523,0.2,0.302,38.2
925,326934.2,4695875.4,93.3,0.0,0,59.2,0.0,1.0,0.408,38.2
926,325884.2,4695925.4,41.7,2.052,2,87.4,0.513,0.333,0.126,38.2
927,324734.2,4697225.4,36.7,1.989,8,,0.497,0.111,0.5,38.2
928,326634.2,4694875.4,94.9,0.549,0,94.4,0.137,1.0,0.056,38.0
929,326284.2,4695175.4,122.9,0.0,0,60.1,0.0,1.0,0.399,38.0
930,326184.2,4695925.4,39.2,2.228,5,74.9,0.557,0.167,0.251,37.9
931,326634.2,4695975.4,54.7,0.493,0,91.2,0.123,1.0,0.088,37.9
932,327084.2,4695775.4,122.5,0.0,0,60.9,0.0,1.0,0.391,37.8
933,325584.2,4696425.4,38.9,1.825,5,,0.456,0.167,0.5,37.8
934,328284.2,4695025.4,19.3,1.014,1,,0.253,0.5,0.5,37.7
935,326584.2,4695875.4,55.8,0.004,0,61.7,0.001,1.0,0.383,37.7
936,325834.2,4694975.4,42.3,0.0,0,62.2,0.0,1.0,0.378,37.6
937,327084.2,4695625.4,110.2,0.0,0,62.2,0.0,1.0,0.378,37.6
938,327034.2,4695825.4,114.7,0.0,0,62.1,0.0,1.0,0.379,37.6
939,325184.2,4695925.4,23.1,1.607,3,,0.402,0.25,0.5,37.6
940,325784.2,4696325.4,64.5,0.0,0,62.1,0.0,1.0,0.379,37.6
941,325534.2,4696425.4,39.6,1.906,7,,0.476,0.125,0.5,37.6
942,327084.2,4695675.4,119.0,0.0,0,62.3,0.0,1.0,0.377,37.5
943,328634.2,4695725.4,9.4,1.0,1,,0.25,0.5,0.5,37.5
944,325634.2,4695875.4,27.6,1.398,2,,0.349,0.333,0.5,37.5
945,326834.2,4695075.4,87.0,0.0,0,63.0,0.0,1.0,0.37,37.4
946,326734.2,4695625.4,52.9,0.226,0,76.9,0.056,1.0,0.231,37.4
947,327034.2,4695775.4,111.3,0.0,0,63.0,0.0,1.0,0.37,37.4
948,326434.2,4694825.4,101.1,0.0,0,63.5,0.0,1.0,0.365,37.3
949,326884.2,4695225.4,60.3,1.383,2,,0.346,0.333,0.5,37.3
950,325934.2,4695575.4,51.4,0.02,0,64.7,0.005,1.0,0.353,37.3
951,326384.2,4695925.4,39.3,2.289,5,81.3,0.572,0.167,0.187,37.3
952,325934.2,4696375.4,45.7,1.507,2,57.5,0.377,0.333,0.425,37.3
953,326734.2,4695025.4,87.1,0.37,0,87.1,0.092,1.0,0.129,37.2
954,326434.2,4695075.4,116.8,0.121,0,71.8,0.03,1.0,0.282,37.2
955,326934.2,4695075.4,84.3,0.0,0,64.2,0.0,1.0,0.358,37.2
956,325984.2,4695575.4,52.3,0.322,0,84.3,0.08,1.0,0.157,37.2
957,326334.2,4695575.4,50.8,0.0,0,64.2,0.0,1.0,0.358,37.2
958,327134.2,4695625.4,119.9,0.0,0,63.8,0.0,1.0,0.362,37.2
959,326134.2,4694675.4,33.5,0.258,0,80.5,0.065,1.0,0.195,37.1
960,327434.2,4695275.4,43.2,0.968,1,,0.242,0.5,0.5,37.1
961,325734.2,4695425.4,44.5,0.128,0,72.3,0.032,1.0,0.277,37.1
962,327684.2,4695525.4,45.5,0.968,1,,0.242,0.5,0.5,37.1
963,327084.2,4695825.4,125.6,0.0,0,64.5,0.0,1.0,0.355,37.1
964,326334.2,4694675.4,56.7,0.0,0,65.2,0.0,1.0,0.348,37.0
965,325884.2,4695375.4,62.4,0.0,0,65.2,0.0,1.0,0.348,37.0
966,326034.2,4695925.4,46.8,0.076,0,69.8,0.019,1.0,0.302,37.0
967,328834.2,4695275.4,9.0,0.952,1,,0.238,0.5,0.5,36.9
968,325634.2,4695625.4,31.9,0.2,0,78.2,0.05,1.0,0.218,36.9
969,327134.2,4695775.4,129.5,0.0,0,65.7,0.0,1.0,0.343,36.9
970,325234.2,4696125.4,26.9,0.948,1,,0.237,0.5,0.5,36.9
971,326784.2,4695925.4,68.6,0.239,0,81.0,0.06,1.0,0.19,36.8
972,324784.2,4697075.4,55.7,1.546,3,,0.386,0.25,0.5,36.8
973,327684.2,4694675.4,58.1,0.934,1,,0.233,0.5,0.5,36.7
974,325684.2,4696425.4,40.6,1.338,2,,0.335,0.333,0.5,36.7
975,326334.2,4694775.4,76.3,0.35,0,89.0,0.088,1.0,0.11,36.6
976,326784.2,4694775.4,78.9,0.449,0,95.0,0.112,1.0,0.05,36.6
977,327834.2,4694825.4,28.1,1.531,3,,0.383,0.25,0.5,36.6
978,326134.2,4695075.4,89.9,0.187,0,78.9,0.047,1.0,0.211,36.6
979,326134.2,4696275.4,42.8,0.208,0,80.3,0.052,1.0,0.197,36.6
980,328334.2,4694225.4,13.8,1.318,2,,0.33,0.333,0.5,36.5
981,326484.2,4695025.4,113.9,0.435,0,94.5,0.109,1.0,0.055,36.5
982,328134.2,4695125.4,13.7,0.923,1,,0.231,0.5,0.5,36.5
983,325084.2,4695875.4,25.3,1.778,6,,0.445,0.143,0.5,36.5
984,327034.2,4695875.4,120.6,0.0,0,67.4,0.0,1.0,0.326,36.5
985,325784.2,4696475.4,38.2,2.355,5,89.9,0.589,0.167,0.101,36.5
986,327084.2,4695025.4,83.0,0.237,0,83.0,0.059,1.0,0.17,36.4
987,327034.2,4695725.4,109.0,0.0,0,68.1,0.0,1.0,0.319,36.4
988,326384.2,4694925.4,118.6,0.0,0,68.4,0.0,1.0,0.316,36.3
989,326834.2,4695875.4,70.4,2.199,3,93.3,0.55,0.25,0.067,36.3
990,326334.2,4696225.4,44.9,0.313,0,87.9,0.078,1.0,0.121,36.3
991,326284.2,4695075.4,129.6,0.0,0,69.2,0.0,1.0,0.308,36.2
992,326084.2,4695775.4,39.4,1.895,3,75.0,0.474,0.25,0.25,36.2
993,326284.2,4696225.4,39.8,1.855,2,85.1,0.464,0.333,0.149,36.2
994,326284.2,4695225.4,111.3,0.0,0,69.4,0.0,1.0,0.306,36.1
995,328184.2,4695625.4,9.6,0.885,1,,0.221,0.5,0.5,36.1
996,325934.2,4695825.4,38.7,2.206,7,75.9,0.551,0.125,0.241,36.1
997,325634.2,4696275.4,53.3,0.0,0,69.6,0.0,1.0,0.304,36.1
998,324834.2,4696775.4,70.2,1.286,2,,0.322,0.333,0.5,36.1
999,326684.2,4694725.4,85.5,0.0,0,69.9,0.0,1.0,0.301,36.0
1000,326384.2,4694975.4,128.4,0.0,0,69.8,0.0,1.0,0.302,36.0
1001,326434.2,4694975.4,129.9,0.0,0,70.0,0.0,1.0,0.3,36.0
1002,325984.2,4694975.4,53.9,0.009,0,71.1,0.002,1.0,0.289,35.9
1003,326884.2,4695175.4,68.6,0.284,0,88.2,0.071,1.0,0.118,35.9
1004,327184.2,4694975.4,79.5,0.192,0,83.0,0.048,1.0,0.17,35.8
1005,325884.2,4695425.4,60.3,0.0,0,71.1,0.0,1.0,0.289,35.8
1006,326634.2,4695675.4,48.5,1.589,2,70.2,0.397,0.333,0.298,35.8
1007,327884.2,4695775.4,20.7,1.261,2,,0.315,0.333,0.5,35.8
1008,327834.2,4696025.4,18.0,0.863,1,,0.216,0.5,0.5,35.8
1009,327134.2,4695525.4,101.4,0.0,0,71.5,0.0,1.0,0.285,35.7
1010,327034.2,4695625.4,97.1,0.18,0,83.0,0.045,1.0,0.17,35.7
1011,328034.2,4693475.4,10.0,1.251,2,,0.313,0.333,0.5,35.6
1012,326734.2,4695075.4,89.0,0.0,0,72.0,0.0,1.0,0.28,35.6
1013,325784.2,4695375.4,48.5,0.222,0,86.1,0.056,1.0,0.139,35.6
1014,326634.2,4695875.4,57.5,0.141,0,80.7,0.035,1.0,0.193,35.6
1015,326084.2,4696175.4,44.6,0.157,0,81.6,0.039,1.0,0.184,35.6
1016,326284.2,4696175.4,41.8,1.334,1,80.6,0.333,0.5,0.194,35.6
1017,326234.2,4695125.4,124.8,0.0,0,72.4,0.0,1.0,0.276,35.5
1018,326634.2,4695125.4,87.8,0.0,0,72.4,0.0,1.0,0.276,35.5
1019,325734.2,4695975.4,39.6,1.557,4,,0.389,0.2,0.5,35.5
1020,325784.2,4696425.4,43.7,2.022,6,70.5,0.505,0.143,0.295,35.5
1021,326584.2,4695125.4,90.7,0.025,0,74.5,0.006,1.0,0.255,35.4
1022,325634.2,4695425.4,36.1,0.358,0,95.5,0.09,1.0,0.045,35.4
1023,326434.2,4695025.4,126.2,0.0,0,73.6,0.0,1.0,0.264,35.3
1024,326234.2,4695775.4,42.7,0.097,0,79.5,0.024,1.0,0.205,35.3
1025,326934.2,4695775.4,85.2,1.544,2,70.1,0.386,0.333,0.299,35.3
1026,326234.2,4695825.4,42.0,0.061,0,77.4,0.015,1.0,0.226,35.3
1027,326334.2,4696025.4,44.9,0.0,0,73.4,0.0,1.0,0.266,35.3
1028,326884.2,4694575.4,56.3,0.0,0,74.1,0.0,1.0,0.259,35.2
1029,326284.2,4694725.4,59.8,0.021,0,75.4,0.005,1.0,0.246,35.2
1030,327034.2,4695025.4,95.1,0.0,0,74.1,0.0,1.0,0.259,35.2
1031,326784.2,4695075.4,88.0,0.0,0,74.2,0.0,1.0,0.258,35.2
1032,325834.2,4695525.4,50.1,0.024,0,75.5,0.006,1.0,0.245,35.2
1033,326784.2,4695625.4,54.6,1.181,1,72.8,0.295,0.5,0.272,35.2
1034,325934.2,4695925.4,45.2,0.242,0,89.0,0.061,1.0,0.11,35.2
1035,326234.2,4695925.4,39.5,1.977,5,72.8,0.494,0.167,0.272,35.2
1036,325584.2,4696275.4,53.0,0.0,0,74.0,0.0,1.0,0.26,35.2
1037,327084.2,4694875.4,99.4,0.0,0,74.4,0.0,1.0,0.256,35.1
1038,328734.2,4695275.4,9.1,1.205,2,,0.301,0.333,0.5,35.1
1039,326384.2,4695325.4,70.0,1.41,3,,0.352,0.25,0.5,35.1
1040,326084.2,4695475.4,68.1,0.003,0,74.5,0.001,1.0,0.255,35.1
1041,326184.2,4695675.4,43.2,1.21,2,,0.302,0.333,0.5,35.1
1042,326234.2,4695975.4,40.8,1.344,1,83.7,0.336,0.5,0.163,35.1
1043,326484.2,4696025.4,46.7,0.161,0,84.6,0.04,1.0,0.154,35.1
1044,326484.2,4696175.4,54.1,0.0,0,74.7,0.0,1.0,0.253,35.1
1045,326284.2,4694675.4,54.5,0.0,0,75.0,0.0,1.0,0.25,35.0
1046,328484.2,4695525.4,7.9,1.202,2,,0.301,0.333,0.5,35.0
1047,326234.2,4696025.4,43.7,0.168,0,85.6,0.042,1.0,0.144,35.0
1048,326184.2,4694875.4,76.3,0.0,0,75.7,0.0,1.0,0.243,34.9
1049,325884.2,4695575.4,49.9,0.011,0,76.3,0.003,1.0,0.237,34.9
1050,326184.2,4695975.4,40.1,2.133,5,84.0,0.533,0.167,0.16,34.9
1051,326834.2,4694575.4,55.9,0.037,0,78.2,0.009,1.0,0.218,34.8
1052,326684.2,4695125.4,87.2,0.0,0,76.0,0.0,1.0,0.24,34.8
1053,326134.2,4695325.4,99.1,0.0,0,76.0,0.0,1.0,0.24,34.8
1054,326384.2,4696175.4,47.4,0.002,0,76.3,0.0,1.0,0.237,34.8
1055,325634.2,4696225.4,53.5,0.105,0,82.4,0.026,1.0,0.176,34.8
1056,325684.2,4696475.4,35.8,1.385,3,,0.346,0.25,0.5,34.8
1057,324834.2,4697025.4,64.2,1.508,4,,0.377,0.2,0.5,34.8
1058,324784.2,4697475.4,39.2,0.786,1,,0.196,0.5,0.5,34.8
1059,326234.2,4694675.4,45.7,0.0,0,76.6,0.0,1.0,0.234,34.7
1060,326134.2,4695425.4,75.1,0.0,0,76.7,0.0,1.0,0.233,34.7
1061,328134.2,4695775.4,17.2,0.78,1,,0.195,0.5,0.5,34.7
1062,326134.2,4695825.4,39.0,1.708,2,83.5,0.427,0.333,0.165,34.7
1063,326134.2,4696225.4,45.7,0.0,0,76.3,0.0,1.0,0.237,34.7
1064,327584.2,4693625.4,7.6,1.49,4,,0.373,0.2,0.5,34.6
1065,326784.2,4694625.4,65.7,0.0,0,77.1,0.0,1.0,0.229,34.6
1066,326984.2,4694925.4,104.8,0.0,0,76.8,0.0,1.0,0.232,34.6
1067,326884.2,4694975.4,96.4,0.0,0,77.2,0.0,1.0,0.228,34.6
1068,328484.2,4695625.4,8.1,1.167,2,,0.292,0.333,0.5,34.6
1069,327234.2,4695725.4,124.0,0.0,0,77.6,0.0,1.0,0.224,34.5
1070,326584.2,4696125.4,57.7,0.0,0,77.7,0.0,1.0,0.223,34.5
1071,327284.2,4694975.4,61.7,1.39,2,64.8,0.348,0.333,0.352,34.4
1072,328934.2,4695375.4,9.5,0.755,1,,0.189,0.5,0.5,34.4
1073,326584.2,4695825.4,58.1,0.0,0,78.2,0.0,1.0,0.218,34.4
1074,325884.2,4696375.4,51.2,0.284,0,95.7,0.071,1.0,0.043,34.4
1075,328084.2,4694175.4,21.3,1.543,5,,0.386,0.167,0.5,34.3
1076,326784.2,4694675.4,75.7,0.0,0,78.3,0.0,1.0,0.217,34.3
1077,325834.2,4694875.4,36.5,0.085,0,84.0,0.021,1.0,0.16,34.3
1078,327034.2,4694925.4,107.6,0.0,0,78.7,0.0,1.0,0.213,34.3
1079,326934.2,4694975.4,103.9,0.0,0,78.2,0.0,1.0,0.217,34.3
1080,326134.2,4695025.4,90.3,0.0,0,78.3,0.0,1.0,0.217,34.3
1081,325934.2,4695225.4,61.5,0.0,0,78.4,0.0,1.0,0.216,34.3
1082,328984.2,4695375.4,9.7,1.342,3,,0.335,0.25,0.5,34.3
1083,325834.2,4695475.4,51.3,0.1,0,84.6,0.025,1.0,0.154,34.3
1084,326734.2,4696025.4,68.7,0.0,0,78.7,0.0,1.0,0.213,34.3
1085,326434.2,4696175.4,51.5,0.0,0,78.4,0.0,1.0,0.216,34.3
1086,326284.2,4694775.4,70.9,0.0,0,79.1,0.0,1.0,0.209,34.2
1087,327134.2,4694975.4,86.9,0.0,0,79.0,0.0,1.0,0.21,34.2
1088,326484.2,4695725.4,43.7,1.09,1,71.9,0.272,0.5,0.281,34.2
1089,325984.2,4695875.4,45.8,0.0,0,78.9,0.0,1.0,0.211,34.2
1090,327834.2,4693525.4,9.8,1.325,3,,0.331,0.25,0.5,34.1
1091,327984.2,4694475.4,25.5,1.125,2,,0.281,0.333,0.5,34.1
1092,326934.2,4694575.4,51.7,0.0,0,79.5,0.0,1.0,0.205,34.1
1093,327834.2,4694575.4,36.8,1.325,3,,0.331,0.25,0.5,34.1
1094,326234.2,4694825.4,73.6,0.009,0,80.3,0.002,1.0,0.197,34.1
1095,326984.2,4694875.4,91.0,0.082,0,84.5,0.02,1.0,0.155,34.1
1096,326834.2,4695025.4,91.2,0.0,0,79.4,0.0,1.0,0.206,34.1
1097,326984.2,4695025.4,99.2,0.0,0,79.6,0.0,1.0,0.204,34.1
1098,326184.2,4695275.4,115.4,0.0,0,79.8,0.0,1.0,0.203,34.1
1099,326184.2,4695425.4,74.8,0.02,0,80.9,0.005,1.0,0.191,34.1
1100,325934.2,4695475.4,56.8,0.031,0,81.6,0.008,1.0,0.184,34.1
1101,326034.2,4695625.4,47.4,1.436,1,94.2,0.359,0.5,0.058,34.1
1102,324934.2,4696675.4,64.7,1.328,3,,0.332,0.25,0.5,34.1
1103,328034.2,4693575.4,10.1,0.717,1,,0.179,0.5,0.5,34.0
1104,327184.2,4694825.4,94.9,0.0,0,79.9,0.0,1.0,0.201,34.0
1105,327784.2,4695325.4,25.3,0.719,1,,0.18,0.5,0.5,34.0
1106,325734.2,4695625.4,40.0,0.0,0,80.1,0.0,1.0,0.199,34.0
1107,325134.2,4695875.4,24.1,1.119,2,,0.28,0.333,0.5,34.0
1108,328534.2,4695975.4,6.6,1.122,2,,0.281,0.333,0.5,34.0
1109,327184.2,4695675.4,124.9,0.0,0,80.7,0.0,1.0,0.193,33.9
1110,326984.2,4695825.4,101.2,0.0,0,80.6,0.0,1.0,0.194,33.9
1111,328384.2,4696075.4,12.6,1.11,2,,0.277,0.333,0.5,33.9
1112,326384.2,4696225.4,45.9,0.0,0,80.3,0.0,1.0,0.197,33.9
1113,327484.2,4693575.4,8.5,1.427,4,,0.357,0.2,0.5,33.8
1114,326734.2,4694625.4,67.6,0.0,0,81.0,0.0,1.0,0.19,33.8
1115,327834.2,4694775.4,26.9,1.502,5,,0.375,0.167,0.5,33.8
