rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
1116,328184.2,4695075.4,15.4,1.307,3,,0.327,0.25,0.5,33.8
1117,326934.2,4695125.4,73.7,0.275,0,98.0,0.069,1.0,0.02,33.8
1118,325934.2,4695975.4,49.6,0.001,0,81.1,0.0,1.0,0.189,33.8
1119,324884.2,4696475.4,38.5,1.428,4,,0.357,0.2,0.5,33.8
1120,327134.2,4694875.4,102.1,0.0,0,81.6,0.0,1.0,0.184,33.7
1121,328284.2,4695175.4,14.7,0.698,1,,0.174,0.5,0.5,33.7
1122,326184.2,4695325.4,104.2,0.0,0,81.5,0.0,1.0,0.185,33.7
1123,328584.2,4695425.4,7.8,1.098,2,,0.274,0.333,0.5,33.7
1124,326234.2,4696075.4,45.8,0.0,0,81.4,0.0,1.0,0.186,33.7
1125,326434.2,4696125.4,48.5,0.032,0,83.6,0.008,1.0,0.164,33.7
1126,326184.2,4696175.4,46.5,0.0,0,81.3,0.0,1.0,0.187,33.7
1127,326184.2,4694725.4,47.5,0.121,0,89.6,0.03,1.0,0.104,33.6
1128,326334.2,4695025.4,129.9,0.0,0,82.1,0.0,1.0,0.179,33.6
1129,325884.2,4695525.4,52.7,0.0,0,82.0,0.0,1.0,0.18,33.6
1130,326634.2,4696075.4,57.9,0.0,0,82.0,0.0,1.0,0.18,33.6
1131,328334.2,4695225.4,13.2,1.082,2,,0.27,0.333,0.5,33.5
1132,325934.2,4695275.4,62.3,0.0,0,82.4,0.0,1.0,0.176,33.5
1133,326684.2,4695975.4,59.0,0.128,0,90.6,0.032,1.0,0.094,33.5
1134,325934.2,4696025.4,50.2,0.0,0,82.3,0.0,1.0,0.177,33.5
1135,327184.2,4694925.4,92.0,0.0,0,83.0,0.0,1.0,0.17,33.4
1136,326884.2,4695025.4,95.1,0.0,0,83.0,0.0,1.0,0.17,33.4
1137,328834.2,4695325.4,9.0,1.071,2,,0.268,0.333,0.5,33.4
1138,326684.2,4696025.4,61.9,0.0,0,82.8,0.0,1.0,0.172,33.4
1139,326084.2,4696275.4,44.6,0.0,0,83.2,0.0,1.0,0.168,33.4
1140,326684.2,4695775.4,60.9,0.0,0,83.3,0.0,1.0,0.167,33.3
1141,327284.2,4695225.4,44.8,1.255,3,,0.314,0.25,0.5,33.2
1142,326634.2,4695475.4,48.2,0.124,0,92.0,0.031,1.0,0.08,33.2
1143,325934.2,4695525.4,53.9,0.025,0,85.7,0.006,1.0,0.143,33.2
1144,326734.2,4694675.4,79.4,0.0,0,84.6,0.0,1.0,0.154,33.1
1145,327084.2,4694925.4,108.2,0.0,0,84.7,0.0,1.0,0.153,33.1
1146,326784.2,4695025.4,89.3,0.0,0,84.7,0.0,1.0,0.153,33.1
1147,328084.2,4695175.4,12.5,0.645,1,,0.161,0.5,0.5,33.1
1148,328684.2,4695525.4,9.7,0.645,1,,0.161,0.5,0.5,33.1
1149,326634.2,4695825.4,60.6,0.0,0,84.3,0.0,1.0,0.157,33.1
1150,325184.2,4695975.4,23.8,1.251,3,,0.313,0.25,0.5,33.1
1151,325884.2,4695975.4,49.8,0.04,0,87.2,0.01,1.0,0.128,33.1
1152,326484.2,4696125.4,52.2,0.0,0,84.4,0.0,1.0,0.156,33.1
1153,326084.2,4696225.4,45.4,0.0,0,84.3,0.0,1.0,0.157,33.1
1154,328334.2,4694175.4,15.8,0.642,1,,0.161,0.5,0.5,33.0
1155,327234.2,4694825.4,96.7,0.0,0,85.1,0.0,1.0,0.149,33.0
1156,326284.2,4694875.4,90.5,0.159,0,95.0,0.04,1.0,0.05,33.0
1157,326434.2,4694875.4,114.3,0.0,0,84.8,0.0,1.0,0.152,33.0
1158,327184.2,4694875.4,101.5,0.0,0,85.2,0.0,1.0,0.147,33.0
1159,326984.2,4694975.4,108.4,0.0,0,85.2,0.0,1.0,0.148,33.0
1160,325984.2,4695025.4,58.3,0.097,0,90.9,0.024,1.0,0.091,33.0
1161,326384.2,4695125.4,116.1,0.183,0,96.6,0.046,1.0,0.034,33.0
1162,327084.2,4695875.4,128.6,0.0,0,85.2,0.0,1.0,0.148,33.0
1163,326134.2,4696025.4,43.9,0.394,1,34.6,0.099,0.5,0.654,33.0
1164,324984.2,4697125.4,72.8,1.036,2,,0.259,0.333,0.5,33.0
1165,326334.2,4694975.4,118.5,0.0,0,85.4,0.0,1.0,0.146,32.9
1166,325484.2,4696225.4,44.5,1.232,3,,0.308,0.25,0.5,32.9
1167,327584.2,4694775.4,57.5,1.026,2,,0.257,0.333,0.5,32.8
1168,327884.2,4694825.4,27.8,1.022,2,,0.256,0.333,0.5,32.8
1169,326184.2,4695175.4,113.2,0.0,0,86.1,0.0,1.0,0.139,32.8
1170,325884.2,4695475.4,57.6,0.0,0,86.0,0.0,1.0,0.14,32.8
1171,326684.2,4696075.4,63.4,0.0,0,85.8,0.0,1.0,0.142,32.8
1172,325284.2,4696125.4,28.3,1.344,4,,0.336,0.2,0.5,32.8
1173,324934.2,4696525.4,46.4,1.224,3,,0.306,0.25,0.5,32.8
1174,326884.2,4694625.4,63.6,0.0,0,86.7,0.0,1.0,0.133,32.7
1175,326534.2,4696125.4,55.0,0.0,0,86.4,0.0,1.0,0.136,32.7
1176,325884.2,4695325.4,66.0,0.0,0,87.2,0.0,1.0,0.128,32.6
1177,327134.2,4695575.4,111.0,0.0,0,87.0,0.0,1.0,0.13,32.6
1178,326634.2,4696025.4,54.2,0.095,0,92.8,0.024,1.0,0.072,32.6
1179,326584.2,4696075.4,52.8,0.0,0,87.0,0.0,1.0,0.13,32.6
1180,325934.2,4695175.4,60.4,0.005,0,87.9,0.001,1.0,0.121,32.5
1181,325834.2,4695375.4,57.4,0.0,0,87.5,0.0,1.0,0.125,32.5
1182,328234.2,4693625.4,13.6,1.192,3,,0.298,0.25,0.5,32.4
1183,327084.2,4693825.4,8.9,0.993,2,,0.248,0.333,0.5,32.4
1184,327034.2,4695925.4,121.1,0.0,0,88.2,0.0,1.0,0.118,32.4
1185,325784.2,4696375.4,55.1,0.586,1,,0.147,0.5,0.5,32.3
1186,325834.2,4696925.4,36.9,0.586,1,,0.147,0.5,0.5,32.3
1187,326484.2,4694575.4,36.3,1.27,2,68.3,0.317,0.333,0.317,32.2
1188,325934.2,4695025.4,52.7,0.022,0,90.5,0.005,1.0,0.095,32.2
1189,326984.2,4695075.4,82.1,0.014,0,89.8,0.003,1.0,0.102,32.2
1190,326734.2,4695125.4,85.2,0.0,0,89.0,0.0,1.0,0.11,32.2
1191,326334.2,4695625.4,46.4,0.579,1,,0.145,0.5,0.5,32.2
1192,328134.2,4693725.4,9.6,1.367,5,,0.342,0.167,0.5,32.1
1193,326684.2,4694775.4,88.3,0.0,0,89.3,0.0,1.0,0.107,32.1
1194,327034.2,4694825.4,81.6,0.082,0,94.5,0.02,1.0,0.055,32.1
1195,328184.2,4695125.4,14.3,0.566,1,,0.141,0.5,0.5,32.1
1196,326034.2,4696275.4,44.0,0.078,0,94.4,0.02,1.0,0.056,32.1
1197,326734.2,4694775.4,83.5,0.037,0,92.4,0.009,1.0,0.076,32.0
1198,328234.2,4694925.4,20.6,0.564,1,,0.141,0.5,0.5,32.0
1199,325934.2,4695125.4,59.5,0.0,0,90.2,0.0,1.0,0.098,32.0
1200,328484.2,4695675.4,8.9,0.557,1,,0.139,0.5,0.5,32.0
1201,325834.2,4696325.4,67.4,0.0,0,90.1,0.0,1.0,0.099,32.0
1202,328134.2,4693975.4,16.8,0.956,2,,0.239,0.333,0.5,31.9
1203,328034.2,4694175.4,24.9,0.953,2,,0.238,0.333,0.5,31.9
1204,326834.2,4694625.4,65.0,0.0,0,90.3,0.0,1.0,0.097,31.9
1205,326934.2,4694625.4,57.7,0.052,0,93.8,0.013,1.0,0.062,31.9
1206,325834.2,4695275.4,57.0,0.0,0,90.6,0.0,1.0,0.094,31.9
1207,328534.2,4695475.4,8.0,0.949,2,,0.237,0.333,0.5,31.9
1208,325734.2,4695725.4,35.9,0.549,1,,0.137,0.5,0.5,31.9
1209,326484.2,4694875.4,117.0,0.0,0,91.0,0.0,1.0,0.09,31.8
1210,328834.2,4695225.4,9.5,0.544,1,,0.136,0.5,0.5,31.8
1211,325684.2,4695425.4,42.2,0.0,0,90.8,0.0,1.0,0.092,31.8
1212,325984.2,4695725.4,42.2,0.544,1,,0.136,0.5,0.5,31.8
1213,326734.2,4694725.4,84.6,0.0,0,91.5,0.0,1.0,0.085,31.7
1214,326384.2,4695075.4,129.1,0.0,0,91.7,0.0,1.0,0.083,31.7
1215,328634.2,4695475.4,8.8,0.535,1,,0.134,0.5,0.5,31.7
1216,328084.2,4695825.4,19.0,0.936,2,,0.234,0.333,0.5,31.7
1217,325984.2,4695975.4,49.7,0.0,0,91.5,0.0,1.0,0.085,31.7
1218,326834.2,4694675.4,74.0,0.0,0,91.9,0.0,1.0,0.081,31.6
1219,326584.2,4694825.4,104.1,0.0,0,91.8,0.0,1.0,0.082,31.6
1220,325884.2,4695225.4,60.2,0.0,0,92.2,0.0,1.0,0.078,31.6
1221,326134.2,4695375.4,89.8,0.0,0,92.0,0.0,1.0,0.08,31.6
1222,327334.2,4695425.4,66.2,0.931,2,,0.233,0.333,0.5,31.6
1223,325684.2,4695625.4,37.4,0.0,0,92.0,0.0,1.0,0.08,31.6
1224,325484.2,4695925.4,27.7,0.531,1,,0.133,0.5,0.5,31.6
1225,326834.2,4694975.4,88.8,0.051,0,95.7,0.013,1.0,0.043,31.5
1226,326234.2,4695275.4,109.2,0.0,0,92.3,0.0,1.0,0.077,31.5
1227,325234.2,4695975.4,24.8,0.52,1,,0.13,0.5,0.5,31.5
1228,325834.2,4696275.4,62.9,0.0,0,92.4,0.0,1.0,0.076,31.5
1229,324884.2,4696725.4,69.3,1.237,4,,0.309,0.2,0.5,31.5
1230,326784.2,4694725.4,81.3,0.0,0,92.9,0.0,1.0,0.071,31.4
1231,326784.2,4695225.4,71.3,0.0,0,92.9,0.0,1.0,0.071,31.4
1232,325834.2,4695325.4,60.7,0.0,0,93.0,0.0,1.0,0.07,31.4
1233,327384.2,4695375.4,55.9,1.11,3,,0.277,0.25,0.5,31.4
1234,325334.2,4696225.4,35.6,1.109,3,,0.277,0.25,0.5,31.4
1235,328134.2,4693575.4,10.7,0.504,1,,0.126,0.5,0.5,31.3
1236,326184.2,4694675.4,42.0,0.078,0,98.3,0.02,1.0,0.017,31.3
1237,326534.2,4694825.4,107.7,0.0,0,93.5,0.0,1.0,0.065,31.3
1238,327134.2,4693875.4,9.3,0.495,1,,0.124,0.5,0.5,31.2
1239,326884.2,4694675.4,70.5,0.0,0,94.0,0.0,1.0,0.06,31.2
1240,325884.2,4695075.4,53.8,0.0,0,93.8,0.0,1.0,0.062,31.2
1241,326184.2,4695225.4,119.5,0.0,0,93.8,0.0,1.0,0.062,31.2
1242,326234.2,4695225.4,118.8,0.0,0,94.0,0.0,1.0,0.06,31.2
1243,326684.2,4695275.4,66.7,0.002,0,93.9,0.0,1.0,0.061,31.2
1244,328134.2,4695975.4,33.5,0.5,1,,0.125,0.5,0.5,31.2
1245,326384.2,4695875.4,40.3,1.208,2,69.9,0.302,0.333,0.301,31.1
1246,326634.2,4694775.4,92.6,0.0,0,95.0,0.0,1.0,0.05,31.0
1247,326384.2,4695025.4,132.3,0.0,0,95.0,0.0,1.0,0.05,31.0
1248,328884.2,4695825.4,6.3,1.199,4,,0.3,0.2,0.5,31.0
1249,325984.2,4695925.4,49.7,0.0,0,94.9,0.0,1.0,0.051,31.0
1250,325784.2,4696225.4,60.5,0.005,0,95.1,0.001,1.0,0.049,31.0
1251,325884.2,4695125.4,57.6,0.0,0,95.6,0.0,1.0,0.044,30.9
1252,328334.2,4695175.4,16.5,0.473,1,,0.118,0.5,0.5,30.9
1253,326684.2,4695425.4,48.3,0.474,1,,0.118,0.5,0.5,30.9
1254,325134.2,4695975.4,24.8,0.476,1,,0.119,0.5,0.5,30.9
1255,324884.2,4696675.4,65.6,0.474,1,,0.118,0.5,0.5,30.9
1256,324584.2,4696875.4,44.0,0.872,2,,0.218,0.333,0.5,30.9
1257,326884.2,4694725.4,75.2,0.0,0,95.9,0.0,1.0,0.041,30.8
1258,328284.2,4694975.4,20.7,0.463,1,,0.116,0.5,0.5,30.8
1259,327684.2,4693625.4,8.9,0.46,1,,0.115,0.5,0.5,30.7
1260,327484.2,4693675.4,10.9,0.459,1,,0.115,0.5,0.5,30.7
1261,325634.2,4696425.4,40.2,0.456,1,,0.114,0.5,0.5,30.7
1262,328034.2,4695175.4,13.4,0.85,2,,0.212,0.333,0.5,30.6
1263,326834.2,4695225.4,67.6,0.005,0,97.6,0.001,1.0,0.024,30.6
1264,328684.2,4695475.4,9.6,0.448,1,,0.112,0.5,0.5,30.6
1265,325084.2,4696625.4,52.4,1.247,5,,0.312,0.167,0.5,30.6
1266,325884.2,4695025.4,48.6,0.001,0,97.8,0.0,1.0,0.022,30.4
1267,327834.2,4694425.4,50.4,0.427,1,,0.107,0.5,0.5,30.3
1268,328234.2,4695075.4,17.7,0.42,1,,0.105,0.5,0.5,30.2
1269,328484.2,4695875.4,10.4,0.407,1,,0.102,0.5,0.5,30.1
1270,328484.2,4696025.4,9.1,0.411,1,,0.103,0.5,0.5,30.1
1271,327884.2,4694775.4,26.7,1.0,3,,0.25,0.25,0.5,30.0
1272,328234.2,4695025.4,18.4,0.796,2,,0.199,0.333,0.5,30.0
1273,328434.2,4695575.4,8.5,0.401,1,,0.1,0.5,0.5,30.0
1274,325484.2,4696675.4,36.8,0.398,1,,0.099,0.5,0.5,30.0
1275,328734.2,4695325.4,9.5,0.786,2,,0.196,0.333,0.5,29.8
1276,327434.2,4694875.4,76.4,0.778,2,,0.194,0.333,0.5,29.7
1277,327534.2,4695525.4,63.8,0.379,1,,0.095,0.5,0.5,29.7
1278,327284.2,4695325.4,58.3,0.758,2,,0.19,0.333,0.5,29.5
1279,325334.2,4695975.4,26.4,0.358,1,,0.089,0.5,0.5,29.5
1280,327134.2,4693825.4,9.0,0.744,2,,0.186,0.333,0.5,29.3
1281,328484.2,4695475.4,8.0,1.068,4,,0.267,0.2,0.5,29.3
1282,324484.2,4696975.4,34.0,0.741,2,,0.185,0.333,0.5,29.3
1283,328084.2,4695775.4,16.7,0.339,1,,0.085,0.5,0.5,29.2
1284,326934.2,4695825.4,89.6,0.219,1,42.5,0.055,0.5,0.575,29.2
1285,327634.2,4694725.4,58.5,0.729,2,,0.182,0.333,0.5,29.1
1286,328384.2,4694175.4,15.6,0.322,1,,0.081,0.5,0.5,29.0
1287,324784.2,4697175.4,47.0,0.719,2,,0.18,0.333,0.5,29.0
1288,325984.2,4695825.4,39.9,1.522,4,80.8,0.381,0.2,0.192,28.9
1289,328084.2,4696125.4,16.3,0.71,2,,0.178,0.333,0.5,28.9
1290,327534.2,4693625.4,8.7,0.887,3,,0.222,0.25,0.5,28.6
1291,327684.2,4695375.4,34.2,0.69,2,,0.172,0.333,0.5,28.6
1292,327784.2,4695725.4,37.2,0.288,1,,0.072,0.5,0.5,28.6
1293,327434.2,4695175.4,38.2,0.279,1,,0.07,0.5,0.5,28.5
1294,326484.2,4695275.4,69.8,1.57,3,93.8,0.392,0.25,0.062,28.4
1295,328134.2,4694125.4,21.8,0.667,2,,0.167,0.333,0.5,28.3
1296,327934.2,4695275.4,15.4,0.268,1,,0.067,0.5,0.5,28.3
1297,326134.2,4695775.4,39.8,1.377,4,74.7,0.344,0.2,0.253,28.3
1298,328634.2,4695775.4,9.6,0.663,2,,0.166,0.333,0.5,28.3
1299,324584.2,4696825.4,44.9,0.258,1,,0.064,0.5,0.5,28.2
1300,327784.2,4694525.4,53.0,0.839,3,,0.21,0.25,0.5,28.0
1301,327884.2,4695325.4,17.8,0.624,2,,0.156,0.333,0.5,27.8
1302,324684.2,4697125.4,46.0,0.224,1,,0.056,0.5,0.5,27.8
1303,327884.2,4694325.4,44.4,0.937,4,,0.234,0.2,0.5,27.7
1304,328434.2,4695725.4,10.0,0.213,1,,0.053,0.5,0.5,27.7
1305,328984.2,4695575.4,11.6,0.206,1,,0.051,0.5,0.5,27.6
1306,325084.2,4696675.4,62.6,0.193,1,,0.048,0.5,0.5,27.4
1307,327284.2,4695275.4,52.7,0.586,2,,0.147,0.333,0.5,27.3
1308,327084.2,4695325.4,65.6,0.586,2,,0.146,0.333,0.5,27.3
1309,328734.2,4695525.4,10.9,0.178,1,,0.044,0.5,0.5,27.2
1310,324634.2,4696875.4,51.7,0.574,2,,0.143,0.333,0.5,27.2
1311,328334.2,4695275.4,13.0,0.166,1,,0.042,0.5,0.5,27.1
1312,327734.2,4695375.4,31.4,0.165,1,,0.041,0.5,0.5,27.1
1313,328984.2,4695425.4,10.0,0.891,4,,0.223,0.2,0.5,27.1
1314,326734.2,4695575.4,48.4,1.404,5,77.2,0.351,0.167,0.228,27.1
1315,326184.2,4695725.4,41.4,1.227,4,71.1,0.307,0.2,0.289,27.1
1316,325984.2,4696075.4,46.2,0.572,1,75.9,0.143,0.5,0.241,27.0
1317,328234.2,4694975.4,20.3,0.153,1,,0.038,0.5,0.5,26.9
1318,326384.2,4695575.4,48.4,0.243,1,55.5,0.061,0.5,0.445,26.9
1319,327234.2,4695575.4,103.4,0.156,1,,0.039,0.5,0.5,26.9
1320,325134.2,4695925.4,24.6,0.753,3,,0.188,0.25,0.5,26.9
1321,326334.2,4696075.4,44.0,0.734,2,61.6,0.184,0.333,0.384,26.9
1322,328084.2,4696075.4,23.3,0.149,1,,0.037,0.5,0.5,26.9
1323,325184.2,4696125.4,26.0,0.149,1,,0.037,0.5,0.5,26.9
1324,328084.2,4693625.4,10.0,0.545,2,,0.136,0.333,0.5,26.8
1325,328934.2,4694825.4,31.1,0.132,1,,0.033,0.5,0.5,26.7
1326,328884.2,4695375.4,10.2,0.536,2,,0.134,0.333,0.5,26.7
1327,327584.2,4695475.4,53.4,0.135,1,,0.034,0.5,0.5,26.7
1328,328584.2,4695475.4,8.3,0.538,2,,0.135,0.333,0.5,26.7
1329,327184.2,4695775.4,129.8,0.0,1,41.6,0.0,0.5,0.584,26.7
1330,327984.2,4695225.4,14.5,0.126,1,,0.031,0.5,0.5,26.6
1331,327284.2,4695525.4,87.5,0.528,2,,0.132,0.333,0.5,26.6
1332,328734.2,4695225.4,10.8,0.716,3,,0.179,0.25,0.5,26.5
1333,328434.2,4695625.4,8.6,0.517,2,,0.129,0.333,0.5,26.5
1334,328084.2,4693725.4,9.6,0.912,5,,0.228,0.167,0.5,26.4
1335,327284.2,4695475.4,81.4,0.109,1,,0.027,0.5,0.5,26.4
1336,327734.2,4695625.4,46.0,0.111,1,,0.028,0.5,0.5,26.4
1337,328334.2,4695875.4,29.4,0.712,3,,0.178,0.25,0.5,26.4
1338,325834.2,4695975.4,48.8,0.116,1,,0.029,0.5,0.5,26.4
1339,326384.2,4695975.4,43.0,0.649,1,83.4,0.162,0.5,0.166,26.4
1340,327334.2,4695375.4,62.3,0.1,1,,0.025,0.5,0.5,26.3
1341,328934.2,4695525.4,11.3,0.101,1,,0.025,0.5,0.5,26.3
1342,328634.2,4695825.4,10.2,0.104,1,,0.026,0.5,0.5,26.3
1343,325384.2,4695925.4,26.9,0.107,1,,0.027,0.5,0.5,26.3
1344,326134.2,4695725.4,41.1,1.149,3,78.2,0.287,0.25,0.218,26.2
1345,328434.2,4695775.4,11.7,0.094,1,,0.023,0.5,0.5,26.2
1346,328934.2,4694875.4,29.0,0.086,1,,0.021,0.5,0.5,26.1
1347,328434.2,4695525.4,8.7,0.472,2,,0.118,0.333,0.5,25.9
1348,325384.2,4696075.4,30.2,0.069,1,,0.017,0.5,0.5,25.9
1349,326234.2,4695425.4,72.1,0.062,1,,0.016,0.5,0.5,25.8
1350,328984.2,4695625.4,12.9,0.066,1,,0.017,0.5,0.5,25.8
1351,328234.2,4695575.4,9.5,0.059,1,,0.015,0.5,0.5,25.7
1352,328134.2,4695725.4,15.4,0.052,1,,0.013,0.5,0.5,25.7
1353,327484.2,4693625.4,9.3,0.637,3,,0.159,0.25,0.5,25.5
1354,328034.2,4693675.4,9.4,0.643,3,,0.161,0.25,0.5,25.5
1355,328034.2,4694225.4,26.6,0.039,1,,0.01,0.5,0.5,25.5
1356,326184.2,4695775.4,41.1,0.484,1,77.7,0.121,0.5,0.223,25.5
1357,325834.2,4695825.4,35.7,1.347,3,94.4,0.337,0.25,0.056,25.5
1358,325334.2,4696275.4,41.7,0.032,1,,0.008,0.5,0.5,25.4
1359,328134.2,4694025.4,20.6,0.024,1,,0.006,0.5,0.5,25.3
1360,325834.2,4695775.4,37.5,0.622,3,,0.155,0.25,0.5,25.3
1361,326034.2,4696075.4,45.2,0.577,1,84.5,0.144,0.5,0.155,25.3
1362,327684.2,4695425.4,39.2,0.017,1,,0.004,0.5,0.5,25.2
1363,328284.2,4695475.4,9.2,0.418,2,,0.105,0.333,0.5,25.2
1364,328684.2,4695575.4,10.1,0.616,3,,0.154,0.25,0.5,25.2
1365,327234.2,4695625.4,111.0,0.019,1,,0.005,0.5,0.5,25.2
1366,326284.2,4695675.4,44.3,0.92,4,61.5,0.23,0.2,0.385,25.2
1367,326184.2,4695825.4,40.0,0.949,2,83.4,0.237,0.333,0.166,25.2
1368,328584.2,4695925.4,10.2,0.014,1,,0.004,0.5,0.5,25.2
1369,328484.2,4695975.4,10.6,0.015,1,,0.004,0.5,0.5,25.2
1370,324734.2,4697075.4,56.9,0.016,1,,0.004,0.5,0.5,25.2
1371,324734.2,4697275.4,34.7,0.946,8,,0.236,0.111,0.5,25.2
1372,328034.2,4693725.4,9.4,0.608,3,,0.152,0.25,0.5,25.1
1373,327784.2,4695375.4,27.9,0.005,1,,0.001,0.5,0.5,25.1
1374,327234.2,4695525.4,95.6,0.007,1,,0.002,0.5,0.5,25.1
1375,328484.2,4695725.4,9.4,0.406,2,,0.101,0.333,0.5,25.1
1376,325334.2,4696025.4,28.0,0.01,1,,0.003,0.5,0.5,25.1
1377,328134.2,4696025.4,37.7,0.007,1,,0.002,0.5,0.5,25.1
1378,324934.2,4696725.4,70.8,0.804,5,,0.201,0.167,0.5,25.1
1379,327434.2,4693675.4,13.1,0.0,1,,0.0,0.5,0.5,25.0
1380,327434.2,4693725.4,16.6,0.0,1,,0.0,0.5,0.5,25.0
1381,327384.2,4694875.4,96.3,0.0,1,,0.0,0.5,0.5,25.0
1382,327784.2,4695075.4,41.8,0.0,1,,0.0,0.5,0.5,25.0
1383,327484.2,4695275.4,44.1,0.0,1,,0.0,0.5,0.5,25.0
1384,327334.2,4695325.4,60.0,0.0,1,,0.0,0.5,0.5,25.0
1385,327734.2,4695425.4,35.2,0.0,1,,0.0,0.5,0.5,25.0
1386,327784.2,4695425.4,29.8,0.0,1,,0.0,0.5,0.5,25.0
1387,327634.2,4695475.4,49.9,0.0,1,,0.0,0.5,0.5,25.0
1388,327684.2,4695475.4,44.4,0.0,1,,0.0,0.5,0.5,25.0
1389,327184.2,4695525.4,102.1,0.0,1,,0.0,0.5,0.5,25.0
1390,328784.2,4695525.4,12.5,0.0,1,,0.0,0.5,0.5,25.0
1391,327184.2,4695575.4,111.5,0.0,1,,0.0,0.5,0.5,25.0
1392,327434.2,4695625.4,90.2,0.001,1,,0.0,0.5,0.5,25.0
1393,327484.2,4695625.4,87.6,0.0,1,,0.0,0.5,0.5,25.0
1394,328884.2,4695625.4,12.4,0.0,1,,0.0,0.5,0.5,25.0
1395,325734.2,4695675.4,40.1,0.0,1,,0.0,0.5,0.5,25.0
1396,325784.2,4695675.4,43.5,0.0,1,,0.0,0.5,0.5,25.0
1397,325884.2,4695675.4,45.6,0.0,1,,0.0,0.5,0.5,25.0
1398,326384.2,4695675.4,47.5,0.0,1,,0.0,0.5,0.5,25.0
